,Glasfaser,Kehricht,Strom,Internet,Netz,Warme,Mobilitat,Umzug,Diverses,Storungen,Wasser
0,bern,kehricht,ökostrom,router,ewb,erdgas,chf,umzug,wasser,klären,wasser
1,energie,tonne,strom,ewbtv,strom,biogas,erdgas,melden,energie,bitte,schweiz
2,wasser,pro,energie,geräte,kosten,bern,erdgasfahrzeuge,bringt,bern,tel,trinkwasser
3,glasfasernetz,strom,stromprodukt,ewbinternet,bern,energie,gibt,meist,kunden,ausgefallen,liter
4,erschliessung,ab,wasser,kontrollieren,energie,wasser,ebikes,bürokratischen,smart,ab,rund
5,wohnung,müssen,kunden,nutzen,kunden,beim,fahrzeuge,erledigungen,zähler,handelt,bern
6,service,deponiert,produziert,kundendienst,warum,etwa,akku,onlineformulare,strom,nachbarn,mineralwässer
7,eigentümer,kwh,mehr,fritzbox,müssen,pro,schweiz,erleichtern,meter,bern,prozent
8,anschluss,holz,kundinnen,internet,netzanschluss,jahr,ja,abmeldung,teil,störung,hahnenwasser
9,angeschlossen,erzeugt,bern,11,wasser,preise,km,möchte,jahresrechnung,rufen,qualität
